Year,Rank,Title,Author,Review,Description,Price,Tags,Ratings,Genre,barcode,publisher,date
2015,63,앵무새 죽이기,하퍼 리,206,,"11,520",퓰리처상 파수 흑인 편견 작품 인권 ,9.5,"['국내도서', '소설', '영미소설', '영미소설일반']",9788932917207,열린책들,2015년 06월 30일 출간
2015,64,나는 까칠하게 살기로 했다,양창순,1,상처받지 않고 사람을 움직이는 관계의 심리학,"13,500",인간관계,8.8,"['국내도서', '자기계발', '인간관계', '인간관계일반']",9788996746416,센추리원,2012년 02월 15일 출간
2015,65,시간의 정원(색칠북),송지혜,7,스토리가 있는 아티스트 컬러링북,"10,800",컬러링북,9.2,"['국내도서', '예술/대중문화', '디자인/색채', '컬러링북']",9791185459066,북라이프,2014년 12월 24일 출간
2015,66,해커스 보카(Hackers Vocabulary)(개정판 2판),David Cho,256,토플/IELTS/텝스/공무원/SAT/특목고,"15,210",토플 시험 동의어 스피킹 생물 대한민국 완벽 분석 ,9.3,"['국내도서', '외국어', '수험영어', '토플(Toefl)', '단어/어휘']",9788965421030,해커스어학연구소,2015년 07월 01일 출간
2015,67,부자의 그릇,이즈미 마사토,63,돈을 다루는 능력을 키우는 법,"11,700",신용 경제이야기 배트 주먹밥 부동산 투자 오너 ,9.4,"['국내도서', '경제/경영', '경제일반', '경제상식/경제이야기']",9791130604787,다산 3.0,2015년 03월 02일 출간
2015,68,여자 없는 남자들(양장본 HardCover),무라카미 하루키,46,무라카미 하루키 소설,"12,420",인간관계 일본소설 소설집 사랑 단편 소설 신작 소설 집 ,9.4,"['국내도서', '소설', '일본소설', '일본소설일반']",9788954625586,문학동네,2014년 08월 28일 출간
2015,69,레프트오버,톰 페로타,3,사람들이 이유없이 사라졌다,"13,500",휴거 미국소설 증발 드라마원작소설 소설 속 외동딸 ,7.5,"['국내도서', '소설', '영미소설', '영미소설일반']",9788998274238,북플라자,2015년 04월 11일 출간
2015,70,월급쟁이 재테크 상식사전,우용표,1,회사일이 바빠 재테크는 뒷전인 당신에게!,"12,600",투자가이드 자산관리,5,"['국내도서', '경제/경영', '재테크/금융', '재테크', '투자가이드/자산관리']",9788966187782,길벗,2014년 07월 07일 출간
2015,71,그래머 게이트웨이 베이직: 초보를 위한 기초 영문법 (Grammar Gateway Basic Light Version)(해커스)(개정,David Cho,160,기초영어 문법 한 달 완성,"11,610",미래 시제 진행 시제 완료 시제 동사 원형 일반 동사 기타 전치사 ,9.1,"['국내도서', '외국어', '영어문법/독해/작문', '영어문법', '기초문법']",9788965420286,해커스어학연구소,2019년 05월 31일 출간(1쇄 2013년 05월 01일)
2015,72,파수꾼,하퍼 리,16,,"11,520",앵무새 미국소설 흑인 인권 인종차별 성장 소설 ,9,"['국내도서', '소설', '영미소설', '영미소설일반']",9788932917221,열린책들,2015년 07월 15일 출간
2015,73,원피스. 76: 상관 말고 나아가,Eiichiro,57,,"4,500",왕궁 모험 돈키호테 액션판타지만화 군단 해적 ,9.7,"['국내도서', '만화', 'SF/판타지']",9791157542130,대원씨아이,2015년 01월 31일 출간
2015,74,"생각하는 힘, 노자 인문학",최진석,36,EBS [인문학 특강] 최진석 교수의 노자 강의,"13,320",도덕경 생각법 맞수 공자 무위 인생 철학 ,9.5,"['국내도서', '인문', '철학', '중국철학자', '노자']",9788960867970,위즈덤하우스,2015년 03월 12일 출간
2015,75,어떻게 인생을 살 것인가,쑤린,41,하버드대 인생학 명강의,"13,500",자기관리 하버드 하버드대 자기혁신 장기 투자 자아실현 ,9.3,"['국내도서', '자기계발', '성공/처세', '자기관리/처세']",9788992441643,다연,2015년 06월 08일 출간
2015,76,버티는 삶에 관하여,허지웅,55,허지웅 에세이,"14,220",인생 처세 사회인 잡지 갈무리 소용돌이 ,9.5,"['국내도서', '시/에세이', '나라별 에세이', '한국에세이']",9788954625883,문학동네,2014년 09월 26일 출간
2015,77,그래도 괜찮은 하루(양장본 HardCover),구작가,91,,"11,520",그림에세이 베니 소녀 운전 면허증 가족 여행 버킷 리스트 ,9.8,"['국내도서', '시/에세이', '나라별 에세이', '한국에세이']",9788959138876,위즈덤하우스,2015년 02월 17일 출간
2015,78,데미안(세계문학전집 44),헤르만 헤세,441,,"7,200",세계고전문학 성장소설 독일 문학 선교사 독일소설 디오니소스 ,9.5,"['국내도서', '소설', '독일소설', '고전소설/문학선']",9788937460449,민음사,2009년 01월 20일 출간(1쇄 1997년 08월 01일)
2015,79,걸 온 더 트레인,폴라 호킨스,15,,"12,420",베스트셀러 스릴러 도메스틱스릴러 장르 소설 서스펜스 이창 ,9.3,"['국내도서', '소설', '영미소설', '공포/호러소설']",9788937837708,북폴리오,2015년 08월 01일 출간
2015,80,사랑할 때 알아야 할 것들(벚꽃에디션),김재식,22,,"12,600",감성에세이 연애 위로 정마 응원 사랑에세이 ,9.2,"['국내도서', '시/에세이', '나라별 에세이', '한국에세이']",9791157613168,메가스터디북스(엔트리),2015년 06월 05일 출간
2015,81,책 먹는 여우와 이야기 도둑(양장본 HardCover),프란치스카 비어만,82,<책 먹는 여우> 두 번째 이야기,"10,800",책읽기 아저씨 창고 신예 작가 용서 초등 저학년 ,9.6,"['국내도서', '어린이(초등)', '어린이문학', '동화책', '외국작가']",9788934969952,주니어김영사,2018년 05월 11일 출간(1쇄 2015년 01월 22일)
2015,82,왜 나는 너를 사랑하는가(개정판)(양장본 HardCover),알랭 드 보통,267,,"10,800",사랑 연애 연인 실연 테러리즘 러브 스토리 ,9.1,"['국내도서', '소설', '영미소설', '영미소설일반']",9788986836240,청미래,2013년 01월 15일 출간(1쇄 2007년 07월 30일)
2015,83,아들러 심리학을 읽는 밤,기시미 이치로,27,『미움받을 용기』기시미 이치로의 아들러 심리학 입문,"12,420",용기 미움 개인 심리학 플라톤 철학 문제 행동 심리학자 ,9.3,"['국내도서', '인문', '심리학', '심리이론', '심리학개론']",9788952230645,살림,2015년 01월 15일 출간
2015,84,인생에 가장 중요한 7인을 만나라,리웨이원,5,내 삶에 힘이 되는 사람을 찾는 지혜,"13,500",자기관리 처세 ,10,"['국내도서', '자기계발', '성공/처세', '자기관리/처세']",9788997575893,비즈니스북스,2015년 06월 25일 출간
2015,85,보타니컬 아트 컬러링북: 플라워 편(누구나 쉽게 따라 그리는),권영애,48,,"10,620",치매 예방 식물 할머니 할아버지 색칠 문화 센터 원본 ,9.5,"['국내도서', '예술/대중문화', '디자인/색채', '컬러링북']",9788997107148,아이콘북스,2015년 01월 26일 출간
2015,86,이기는 대화(양장본 HardCover),이서정,21,돌아서면 늘 후회하는 당신의 대화법,"11,700",화술 상대 내라 품격 인상 의사 표현 ,7.1,"['국내도서', '자기계발', '화술/협상', '대화/화술']",9788991113756,머니플러스,2013년 07월 18일 출간
2015,87,정글만리. 1(양장본 HardCover),조정래,23,조정래 장편소설,"14,850",비즈니스맨 중국경제 세계 경제 철강 경제 전쟁 수주 ,9.5,"['국내도서', '소설', '한국소설', '한국소설일반']",9788965744023,해냄출판사,2013년 07월 01일 출간
2015,88,나는 죽을 때까지 재미있게 살고싶다,이근후,35,멋지게 나이 들고 싶은 사람들을 위한 인생의 기술 53,"12,600",인생 나이 회갑 노후 대비 노년 젊은이 ,9.3,"['국내도서', '시/에세이', '나라별 에세이', '한국에세이']",9788901154091,갤리온,2013년 02월 01일 출간
2015,89,총 균 쇠,재레드 다이아몬드,559,무기 병균 금속은 인류의 운명을 어떻게 바꿨는가,"25,200",퓰리처상 퓰리처 유라시아 문명사 동아시아 인류문명 ,9.1,"['국내도서', '역사/문화', '역사일반', '문명/문명사']",9788970127248,문학사상,2005년 12월 19일 출간
2015,90,1cm art(일 센티 아트),김은주,12,1cm 더 크리에이티브한 시선으로 일상을 예술처럼,"13,320",그림에세이 감성에세이 스페셜 에디션 인터랙티브 캘리 그래피 콜라주,9.7,"['국내도서', '시/에세이', '나라별 에세이', '한국에세이']",9788968330636,허밍버드,2015년 08월 21일 출간
2015,91,"나는 고작, 서른이다",정주영,5,340만 찌질이의 역습,"12,420",인생처세술 삶의지혜,10,"['국내도서', '자기계발', '성공/처세', '삶의지혜/조언']",9788993734416,프롬북스,2014년 12월 17일 출간
2015,92,2018 인구 절벽이 온다,해리 덴트,7,"소비, 노동, 투자하는 사람들이 사라진 세상","15,300",미래예측 경제전망 세계경제,9.5,"['국내도서', '경제/경영', '경제일반', '경제전망']",9788935210275,청림출판,2015년 01월 09일 출간
2015,93,해커스 토익스피킹(토스) Start(2주 만에 끝내는)(개정판),David Cho,47,신유형 완벽 반영 토스 Level 6 이상 달성 비법서,"17,820",답변 스텝 핵심 질문 템플 영국 토픽 ,9,"['국내도서', '외국어', '수험영어', '토익(Toeic)', 'Speaking']",9788965421009,해커스어학연구소,2015년 04월 24일 출간
2015,94,위험한 과학책(양장본 HardCover),랜들 먼로,196,지구 생활자들의 엉뚱한 질문에 대한 과학적 답변,"19,800",웹툰 과학이야기 스타워즈 체르노빌 페덱스 레고 ,9.6,"['국내도서', '과학', '교양과학', '과학이야기']",9788952773326,시공사,2015년 04월 24일 출간
2015,95,7년의 밤,정유정,328,정유정 장편소설,"13,050",스릴러소설 영화원작소설 서원 아들 복수 소설 세계 ,9.2,"['국내도서', '소설', '한국소설', '미스터리/스릴러소설']",9788956604992,은행나무,2016년 05월 30일 출간(1쇄 2011년 03월 23일)
2015,96,마법천자문. 31: 치열한 전투! 싸움 전,올댓스토리,20,손오공의 한자 대탐험,"8,820",아동학습,9.7,"['국내도서', '어린이(초등)', '어린이만화', '학습만화', '국어/한자']",9788950957827,아울북,2015년 03월 01일 출간
2015,97,뿌리 이야기(제39회 이상문학상 작품집 2015년),김숨,2,,"12,420",한국현대소설 작품 수상 소설 미학 소설가 크리스마스 캐럴 ,9,"['국내도서', '소설', '한국소설', '한국소설일반']",9788970129136,문학사상,2015년 01월 23일 출간
2015,98,ETS TOEIC Listening Prep Book(최신개정판),ETS,1,,"17,820",영어공부 영어학습,8.8,"['국내도서', '외국어', '수험영어', '토익(Toeic)', 'L/C']",9788917218534,YBM,2014년 06월 10일 출간
2015,99,태도에 관하여(양장본 HardCover),임경선,148,나를 살아가게 하는 가치들,"10,800",인생 한국현대수필,9.3,"['국내도서', '시/에세이', '나라별 에세이', '한국에세이']",9788984318885,한겨레출판사,2015년 03월 30일 출간
2015,100,파리 시크릿(Paris Secret),조에 드 라스 카,3,컬러링북 & 안티 스트레스를 위한 파리 산책,"10,800",그림책 컬러링 일러스트 색칠 공부 집중력 향상 새들 ,8.8,"['국내도서', '예술/대중문화', '디자인/색채', '컬러링북']",9788954431118,자음과모음,2014년 11월 26일 출간
2015,101,나는 생각이 너무 많아,크리스텔 프티콜랭,90,넘치는 생각 때문에 삶이 피곤한 사람들을 위한 심리 처방,"13,320",예민한사람 생각많은사람 불안 심리서 ,9.2,"['국내도서', '인문', '심리학', '교양심리']",9788960513914,부키,2014년 05월 20일 출간
2015,102,참을 수 없는 존재의 가벼움(세계문학전집 234),밀란 쿤데라,153,,"9,900",세계고전문학 역사 연인 사랑 우연 체코소설 ,9.3,"['국내도서', '소설', '그외유럽소설', '그외유럽소설']",9788937462344,민음사,2009년 12월 24일 출간
2015,103,리딩으로 리드하라(양장본 HardCover),이지성,2,세상을 지배하는 0.1퍼센트의 인문고전 독서법,"13,500",자기관리 자기혁신,9.5,"['국내도서', '자기계발', '성공/처세', '자기관리/처세']",9788954613026,문학동네,2010년 11월 17일 출간
2015,104,진짜 기본 요리책,월간 수퍼레시피,64,,"14,220",구이 장아찌 콩나물 간장 장조림 새송이 ,9.5,"['국내도서', '요리', '재료별요리']",9788996347279,레시피팩토리,2013년 01월 18일 출간
2015,105,미 비포 유(Me Before You),조조 모예스,136,,"13,500",로맨스소설 베스트셀러 간병인 영화원작 남자 존엄사 ,9.5,"['국내도서', '소설', '영미소설', '로맨스소설']",9788952227829,살림,2014년 01월 01일 출간
2015,106,삐뽀삐뽀 119소아과(개정판 11판)(삐뽀삐뽀 시리즈 1),하정훈,3,,"26,820",육아노하우 육아법 양육법,9.3,"['국내도서', '가정/육아', '육아', '육아일반']",9788976820532,그린비,2014년 05월 10일 출간(1쇄 2012년 02월 10일)
2015,107,한국인만 모르는 다른 대한민국,임마누엘 페스트라,8,하버드대 박사가 본 한국의 가능성,"13,500",국제 사회 한국사회 명학 정체성 선진국 농법 ,8,"['국내도서', '정치/사회', '사회학', '각국사회/문화', '한국사회/문화']",9788950951085,21세기북스,2013년 08월 16일 출간
2015,108,사람을 남기는 관계의 비밀,김대식,1,"결과만 얻으면 하수, 사람까지 얻어야 고수다!","12,150",인간관계 기브 스펙 한비야 테이크 인맥 ,7,"['국내도서', '자기계발', '인간관계', '인간관계일반']",9791185020693,북클라우드,2015년 03월 01일 출간
2015,109,금요일엔 돌아오렴,416 세월호 참사 기록위원회 작가기록단,6,240일간의 세월호 유가족 육성기록,"16,200",유가족 인터뷰집 진상 동고동락 박수현 김소연 ,9.7,"['국내도서', '시/에세이', '인물/자전적에세이', '여러인물/인터뷰']",9788936472580,창비,2015년 01월 16일 출간
2015,110,영단기 토익 RC,정재현,5,토익 기초부터 실전까지 한 권으로 끝내는 기본서,"17,820",빈출 어휘 동사 명사,8.3,"['국내도서', '외국어', '수험영어', '토익(Toeic)', 'R/C']",9791156171058,커넥츠 영단기,2014년 07월 01일 출간
2015,111,일빵빵 기초영어: 동사 조동사 편(입에 달고 사는),서장혁,146,,"12,420",영단어 왕 초보 어학 연수 기초문법 영자 신문 순발력 ,9.7,"['국내도서', '외국어', '영어문법/독해/작문', '영어문법', '기초문법']",9791185419022,토마토,2014년 01월 02일 출간
